timestamp,offset
1472091464,-300
1472090201,-300
1472084264,-300
1472081618,-300
1472073937,-300
1472069616,-300
1472050006,-300
1471991680,-300
1471991268,-300
1471977911,-300
1471975306,-300
1471974285,-300
1471973958,-300
1471963744,-300
1471928884,-300
1471923701,-300
1471917589,-300
1471912941,-300
1471904130,-300
1471877623,-300
1471823044,-300
1471820660,-300
1471818101,-300
1471815792,-300
1471815774,-300
1471761166,-300
1471755416,-300
1471748927,-300
1471738858,-300
1471738672,-300
1471736526,-300
1471730768,-300
1471727255,-300
1471726478,-300
1471726075,-300
1471670853,-300
1471669269,-300
1471659392,-300
1471657842,-300
1471646611,-300
1471618053,-300
1471582536,-300
1471580340,-300
1471580322,-300
1471577139,-300
1471576017,-300
1471558019,-300
1471555722,-300
1471532531,-300
1471495397,-300
1471487199,-300
1471482463,-300
1471476202,-300
1471474255,-300
1471445246,-300
1471409900,-300
1471409883,-300
1471407075,-300
1471400179,-300
1471390447,-300
1471358972,-300
1471322497,-300
1471315737,-300
1471303190,-300
1471272131,-300
1471223975,-300
1471217088,-300
1471209897,-300
1471208703,-300
1471206923,-300
1471205871,-300
1471204184,-300
1471200397,-300
1471152214,-300
1471147755,-300
1471145534,-300
1471144001,-300
1471137989,-300
1471137127,-300
1471135405,-300
1471124350,-300
1471119448,-300
1471065757,-300
1471065210,-300
1471061405,-300
1471040739,-300
1471025602,-300
1471019964,-300
1471013019,-300
1470961989,-300
1470961180,-300
1470936346,-300
1470871570,-300
1470842918,-300
1470798014,-300
1470797620,-300
1470794760,-300
1470788702,-300
1470785987,-300
1470769511,-300
1470762783,-300
1470753874,-300
1470753784,-300
1470718965,-300
1470718175,-300
1470717365,-300
1470710618,-300
1470709563,-300
1470666904,-300
1470633283,-300
1470631149,-300
1470630592,-300
1470602616,-300
1470601067,-300
1470597671,-300
1470590441,-300
1470549560,-300
1470545645,-300
1470542684,-300
1470541247,-300
1470539764,-300
1470522610,-300
1470517756,-300
1470514156,-300
1470513612,-300
1470508922,-300
1470508413,-300
1470506732,-300
1470445509,-300
1470444178,-300
1470434745,-300
1470433062,-300
1470407819,-300
1470364545,-300
1470362939,-300
1470360390,-300
1470354818,-300
1470336152,-300
1470329377,-300
1470328125,-300
1470287073,-300
1470282381,-300
1470274377,-300
1470266225,-300
1470234837,-300
1470204176,-300
1470203729,-300
1470199899,-300
1470198917,-300
1470194997,-300
1470194098,-300
1470190753,-300
1470189499,-300
1470186386,-300
1470181554,-300
1470148219,-300
1470109751,-300
1470109300,-300
1470107225,-300
1470098730,-300
1470096839,-300
1470089703,-300
1470061425,-300
1470031812,-300
1470029170,-300
1470023344,-300
1470022919,-300
1470011883,-300
1470006891,-300
1470005056,-300
1469999184,-300
1469945889,-300
1469925369,-300
1469916050,-300
1469914183,-300
1469909433,-300
1469908330,-300
1469903369,-300
1469846939,-300
1469843661,-300
1469839474,-300
1469829950,-300
1469803017,-300
1469737959,-300
1469716079,-300
1469668137,-300
1469659072,-300
1469657270,-300
1469629419,-300
1469572843,-300
1469571104,-300
1469541550,-300
1469499873,-300
1469492497,-300
1469462298,-300
1469459978,-300
1469450923,-300
1469421065,-300
1469418312,-300
1469406019,-300
1469404159,-300
1469397142,-300
1469392269,-300
1469385831,-300
1469343959,-300
1469334268,-300
1469332586,-300
1469329252,-300
1469327406,-300
1469309709,-300
1469305051,-300
1469300650,-300
1469294115,-300
1469240014,-300
1469227517,-240
1469220570,-240
1469208533,-240
1469200411,-240
1469148395,-240
1469139690,-240
1469132107,-240
1469124618,-240
1469121082,-240
1469106917,-240
1469106902,-240
1469058658,-240
1469052942,-240
1469047004,-240
1469017284,-240
1468977184,-240
1468975329,-240
1468966772,-240
1468960062,-240
1468934192,-240
1468875434,-240
1468849895,-240
1468844019,-240
1468791925,-240
1468789730,-240
1468783095,-240
1468769024,-300
1468767516,-300
1468730407,-300
1468726593,-300
1468724352,-300
1468717473,-300
1468714439,-300
1468709623,-300
1468701584,-300
1468649107,-300
1468643602,-300
1468615784,-300
1468614684,-300
1468544041,-300
1468541486,-300
1468533287,-300
1468465766,-300
1468465108,-300
1468463243,-300
1468461997,-300
1468459349,-300
1468444060,-360
1468433967,-360
1468433595,-360
1468426110,-360
1468383989,-360
1468383349,-360
1468380624,-360
1468380609,-360
1468361337,-420
1468360878,-420
1468360861,-420
1468344179,-420
1468296403,-420
1468294957,-420
1468292210,-420
1468291560,-420
1468289668,-420
1468258574,-420
1468207996,-420
1468198698,-420
1468184681,-420
1468184644,-420
1468182232,-420
1468176445,-420
1468174450,-420
1468135060,-420
1468131506,-420
1468129862,-420
1468127937,-420
1468124623,-420
1468123381,-420
1468118754,-420
1468113669,-420
1468112621,-420
1468110040,-420
1468109309,-420
1468108085,-420
1468107097,-420
1468106791,-420
1468105949,-420
1468103008,-420
1468102597,-420
1468101751,-420
1468096015,-420
1468095385,-420
1468093357,-420
1468090266,-420
1468084065,-420
1468032062,-420
1468024390,-420
1468001882,-420
1467998455,-420
1467947025,-420
1467946678,-420
1467941094,-420
1467865794,-420
1467860286,-420
1467859999,-420
1467851722,-420
1467841425,-420
1467837292,-420
1467832175,-420
1467673225,-420
1467669901,-420
1467658987,-420
1467608456,480
1467607309,480
1467550202,480
1467542026,480
1467539467,480
1467515406,480
1467513079,480
1467466615,480
1467460568,480
1467451708,480
1467445226,480
1467433340,480
1467432921,480
1467419500,480
1467376754,480
1467373696,480
1467349983,480
1467346675,480
1467342853,480
1467290482,480
1467283605,480
1467283262,480
1467281292,480
1467277115,480
1467271803,480
1467264550,480
1467259826,480
1467248856,480
1467206387,480
1467186235,480
1467176846,480
1467173824,480
1467160477,480
1467158582,480
1467120510,480
1467105173,480
1467097590,480
1467097120,480
1467092496,480
1467078569,480
1467066215,480
1467026739,480
1467009546,480
1466935213,480
1466906479,480
1466906001,480
1466905449,480
1466858244,480
1466851643,480
1466769832,480
1466733619,480
1466670048,480
1466609631,480
1466585890,480
1466509585,480
1466501758,480
1466500531,480
1466496513,480
1466492127,480
1466490629,480
1466490581,480
1466482019,480
1466481146,480
1466477367,480
1466475189,480
1466474534,480
1466474420,480
1466430159,480
1466418316,480
1466418106,480
1466413284,480
1466408596,480
1466404280,480
1466349126,-420
1466338061,-420
1466297139,-420
1466291774,-420
1466291507,-420
1466290883,-420
1466290261,-420
1466288114,-420
1466285801,-420
1466285655,-420
1466136346,-420
1466133910,-420
1466133622,-420
1466132894,-420
1466131287,-420
1466130587,-420
1466127220,-420
1466047078,-420
1466046483,-420
1466044518,-420
1466029018,-420
1466023711,-420
1465937237,-420
1465936080,-420
1465935579,-420
1465934503,-420
1465931119,-420
1465928317,-420
1465786032,-420
1465779247,-420
1465776842,-420
1465699440,-420
1465690635,-420
1465614041,-420
1465445076,-420
1465443176,-420
1465353658,-420
1465345587,-420
1465247159,-420
1465182406,-420
1465181801,-420
1465180108,-420
1465159845,-420
1465100334,-420
1465096931,-420
1465094995,-420
1464998991,-420
1464917011,-420
1464911305,-420
1464908720,-420
1464906297,-420
1464904989,-420
1464902702,-420
1464835126,-420
1464833643,-420
1464833419,-420
1464833051,-420
1464828770,-420
1464812320,-420
1464752705,-420
1464752666,-420
1464751118,-420
1464750537,-420
1464712564,-420
1464657457,-420
1464654485,-420
1464481929,-420
1464468987,-420
1464391685,-420
1464319346,-420
1464316239,-420
1464307443,-420
1464307149,-420
1464296279,-420
1464145425,-420
1464141968,-420
1464141696,-420
1464130819,-420
1464070696,-420
1464062043,-420
1464060596,-420
1464037961,-300
1464034718,-300
1464031201,-300
1464029420,-300
1463970831,-300
1463956729,-300
1463950016,-300
1463949453,-300
1463949437,-300
1463894632,-300
1463886720,-300
1463863536,-300
1463854203,-300
1463811115,-300
1463808773,-300
1463725585,-300
1463720808,-300
1463712889,-300
1463620760,-300
1463617778,-300
1463614529,-300
1463600521,-300
1463522644,-300
1463522363,-300
1463522232,-300
1463521409,-300
1463519807,-300
1463448319,-300
1463447762,-300
1463440392,-300
1463439273,-300
1463355743,-300
1463351979,-300
1463349168,-300
1463347228,-300
1463345024,-300
1463342924,-300
1463340680,-300
1463336442,-300
1463336027,-300
1463292547,-300
1463283810,-300
1463278756,-300
1463268928,-300
1463259094,-300
1463254229,-300
1463253905,-300
1463253782,-300
1463248935,-300
1463247069,-300
1463234797,-300
1463228722,-300
1463203793,-300
1463201226,-300
1463193985,-300
1463185284,-300
1463183149,-300
1463182585,-300
1463181252,-300
1463177529,-300
1463175033,-300
1463155479,-300
1463099952,-300
1463099656,-300
1463097768,-300
1463082405,-300
1463025260,-300
1463023340,-300
1463017830,-300
1462937679,-300
1462930622,-300
1462853970,-300
1462848500,-300
1462842565,-300
1462765777,-300
1462664017,-300
1462661835,-300
1462660642,-300
1462659060,-300
1462656444,-300
1462589492,-300
1462499982,-300
1462497480,-300
1462414764,-300
1462408614,-300
1462407197,-300
1462403661,-300
1462327611,-300
1462322289,-300
1462156371,-300
1462150872,-300
1462148632,-300
1462125566,-300
1462091025,-300
1462082230,-300
1462077329,-300
1462064463,-300
1462063204,-300
1462054541,-300
1461989804,-300
1461980003,-300
1461978475,-300
1461977982,-300
1461968206,-300
1461966657,-300
1461965241,-300
1461961639,-300
1461958106,-300
1461956449,-300
1461904947,-300
1461904732,-300
1461889545,-300
1461875800,-300
1461875335,-300
1461874914,-300
1461874216,-300
1461812315,-300
1461803925,-300
1461802790,-300
1461801265,-300
1461787436,-300
1461716551,-300
1461630009,-300
1461629637,-300
1461597130,-300
1461593354,-300
1461546037,-300
1461538703,-300
1461533289,-300
1461528273,-300
1461484803,-300
1461464549,-300
1461464526,-300
1461459635,-300
1461458621,-300
1461457680,-300
1461448821,-300
1461448396,-300
1461445979,-300
1461363022,-300
1461282756,-300
1461268597,-300
1461261349,-300
1461258894,-300
1461254875,-300
1461248859,-300
1461204537,-300
1461116157,-300
1461094677,-300
1461087765,-300
1461081646,-300
1461021343,-300
1460869872,-300
1460766525,-300
1460763329,-300
1460668266,-300
1460593590,-300
1460587719,-300
1460581052,-300
1460521114,-300
1460506166,-300
1460492894,-300
1460405918,-300
1460404059,-300
1460403383,-300
1460351536,-300
1460327737,-300
1460327115,-300
1460258973,-300
1460234557,-300
1460232094,-300
1460156196,-300
1460149837,-300
1460057399,-300
1460056272,-300
1460051851,-300
1460051167,-300
1460044881,-300
1460044676,-300
1460042866,-300
1459967716,-300
1459894063,-300
1459889469,-300
1459883977,-300
1459878875,-300
1459835467,-300
1459818721,-300
1459815796,-300
1459741322,-300
1459736925,-300
1459729210,-300
1459721039,-300
1459717205,-300
1459657611,-300
1459652150,-300
1459645428,-300
1459639670,-300
1459636587,-300
1459626303,-300
1459562782,-300
1459481928,-300
1459476087,-300
1459435934,-300
1459434992,-300
1459401943,-300
1459398270,-300
1459397630,-300
1459384129,-300
1459376593,-300
1459371325,-300
1459312772,-300
1459298845,-300
1459274058,-300
1459208445,-300
1459194440,-300
1459144783,-300
1459134671,-300
1459130695,-300
1459129157,-300
1459119918,-300
1459105679,-300
1459061638,-300
1459054398,-300
1459025272,-300
1458963780,-300
1458953965,-300
1458874973,-300
1458874720,-300
1458863393,-300
1458848330,-300
1458772840,-300
1458683822,-300
1458683102,-300
1458680304,-300
1458676994,-300
1458675318,-300
1458616184,-300
1458437782,-300
1458435158,-300
1458429580,-300
1458428817,-300
1458262234,-300
1458259240,-300
1458237248,-300
1458235013,-300
1458230770,-300
1458071501,-300
1458062519,-300
1458062513,-300
1458062498,-300
1457991187,-300
1457986203,-300
1457985886,-300
1457918839,-300
1457912056,-300
1457911235,-300
1457908912,-300
1457745075,-360
1457729700,-360
1457669521,-360
1457667932,-360
1457663401,-360
1457564584,-360
1457562549,-360
1457318659,-360
1457313240,-360
1457309780,-360
1457239886,-360
1457217735,-360
1457215889,-360
1457205518,-300
1457203665,-300
1457195025,-300
1457149047,-300
1457139160,-300
1457130638,-300
1457123260,-300
1457097546,-300
1457097332,-300
1457033605,-300
1457030161,-300
1457023807,-300
1457012357,-360
1457009947,-360
1456968910,-360
1456966765,-360
1456954289,-360
1456952506,-360
1456951149,-360
1456949802,-360
1456948320,-360
1456944793,-360
1456942151,-360
1456822388,-360
1456804074,-360
1456795899,-360
1456727856,-360
1456727287,-360
1456712498,-360
1456694602,-360
1456693420,-360
1456690091,-360
1456648300,-360
1456642370,-360
1456631964,-360
1456621783,-360
1456615653,-360
1456612901,-360
1456610612,-360
1456555525,-360
1456554561,-360
1456548736,-360
1456541084,-360
1456460144,-360
1456447909,-360
1456433609,-360
1456350974,-360
1456347578,-360
1456344324,-360
1456342478,-360
1456341867,-360
1456340740,-360
1456275163,-360
1456268521,-360
1456261241,-360
1456254076,-360
1456204089,-360
1456190696,-360
1456114250,-360
1456096712,-480
1456095367,-480
1456093528,-480
1456091644,-480
1456085348,-480
1456048395,-480
1456044434,-480
1456042298,-480
1456030682,-480
1456020879,-480
1456009133,-420
1455997682,-480
1455994295,-480
1455955396,-480
1455954405,-480
1455954011,-480
1455949114,-480
1455943724,-480
1455937767,-480
1455935000,-480
1455928517,-480
1455926077,-480
1455922913,-480
1455920108,-480
1455915947,-480
1455914031,-480
1455872979,-480
1455871544,-480
1455871322,-480
1455868979,-480
1455864890,-480
1455857503,-480
1455853789,-480
1455833819,-360
1455759797,-360
1455758029,-360
1455757552,-360
1455756974,-360
1455756778,-360
1455750337,-360
1455748170,-360
1455673647,-360
1455671196,-360
1455659432,-360
1455598438,-360
1455594427,-360
1455589215,-360
1455589103,-360
1455520675,-360
1455501536,-360
1455424684,-360
1455411615,-360
1455408688,-360
1455407698,-360
1455347319,-360
1455335180,-360
1455316699,-360
1455199625,-360
1455168388,-360
1455166856,-360
1455162841,-360
1455158515,-360
1455155851,-360
1455143401,-360
1455142352,-360
1455023319,-360
1454999262,-360
1454988486,-360
1454985384,-360
1454906035,-360
1454899793,-360
1454834360,-360
1454827953,-360
1454741592,-360
1454738213,-360
1454734408,-360
1454651283,-360
1454650326,-360
1454635880,-360
1454616632,-360
1454612143,-360
1454546398,-360
1454542121,-360
1454536346,-360
1454530803,-360
1454478367,-360
1454450196,-360
1454447076,-360
1454439379,-360
1454375979,-360
1454374504,-360
1454361633,-360
1454359180,-360
1454354265,-360
1454353567,-360
1454350982,-360
1454345548,-360
1454285356,-360
1454282025,-360
1454276412,-360
1454205120,-360
1454019380,-360
1454012457,-360
1454006903,-360
1453994752,-360
1453942070,-360
1453937239,-360
1453931528,-360
1453928672,-360
1453925703,-360
1453850840,-360
1453769297,-360
1453755590,-360
1453697275,-360
1453696867,-360
1453683539,-360
1453673818,-360
1453667221,-360
1453579809,-360
1453574178,-360
1453573327,-360
1453568500,-360
1453567397,-360
1453520853,-360
1453514065,-360
1453439235,-360
1453425436,-360
1453408051,-360
1453402539,-360
1453399671,-360
1453394244,-360
1453327582,-360
1453326956,-360
1453251354,-360
1453244503,-360
1453242653,-360
1453240685,-360
1453236887,-360
1453235319,-360
1453229506,-360
1453183415,-360
1453166647,-360
1453150348,-360
1453085975,-360
1453081287,-360
1453001350,-360
1452993143,-360
1452915661,-360
1452907507,-360
1452841857,-360
1452834718,-360
1452820471,-360
1452803047,-360
1452796841,-360
1452792648,-360
1452785887,-360
1452784537,-360
1452739348,-360
1452731684,-360
1452727987,-360
1452721513,-360
1452637800,-360
1452636694,-360
1452561418,-360
1452559994,-360
1452544291,-360
1452471830,-360
1452464016,-360
1452458820,-360
1452403437,-360
1452401942,-360
1452385857,-360
1452316455,-360
1452308420,-360
1452220437,-360
1452219605,-360
1452217802,-360
1452213947,-360
1452126318,-360
1452123385,-360
1452122732,-360
1452121838,-360
1452121134,-360
1451961459,-360
1451879579,-360
1451878398,-360
1451876679,-360
1451801542,-360
1451800042,-360
1451782855,-360
1451764577,-360
1451757609,-360
1451732538,-360
1451713003,-480
1451693804,-480
1451691145,-480
1451677836,-480
1451676503,-480
1451666387,-480
1451609535,-480
1451538263,-480
1451536771,-480
1451528323,-480
1451411554,-480
1451362861,-480
1451362171,-480
1451361111,-480
1451359861,-480
1451359234,-480
1451358248,-480
1451358160,-480
1451357686,-480
1451357369,-480
1451351077,-480
1451342473,-480
1451251204,-480
1451167233,-480
1451083948,-480
1451007398,-480
1451003722,-480
1450926878,-480
1450914610,-480
1450914506,-480
1450906055,-480
1450826442,-480
1450822837,-480
1450819969,-480
1450742124,-480
1450738665,-480
1450566397,-480
1450559360,-480
1450486450,-480
1450485313,-480
1450481669,-480
1450404657,-480
1450395049,-480
1450394060,-480
1450373488,-360
1450372352,-360
1450364336,-360
1450310772,-360
1450296169,-360
1450237240,-360
1450229808,-360
1450218501,-360
1450213778,-360
1450203183,-360
1450195461,-360
1450147015,-360
1450070322,-360
1450056705,-360
1450050203,-360
1449990871,-360
1449988263,-360
1449961983,-360
1449953367,-360
1449931864,-360
1449883672,-360
1449874394,-360
1449872488,-360
1449871889,-360
1449868031,-360
1449807393,-360
1449806758,-360
1449787811,-360
1449780260,-360
1449708015,-360
1449705311,-360
1449690216,-360
1449624277,-360
1449535474,-360
1449534495,-360
1449533722,-360
1449524340,-360
1449518567,-360
1449514241,-360
1449473021,-360
1449440197,-360
1449379712,-360
1449374364,-360
1449374212,-360
1449369082,-360
1449365643,-360
1449301361,-360
1449299185,-360
1449286638,-360
1449271820,-360
1449268557,-360
1449190288,-360
1449173618,-360
1449168993,-360
1449161106,-360
1449113795,-360
1449104237,-360
1449016549,-360
1449011498,-360
1449011488,-360
1449000327,-360
1448996700,-360
1448930449,-360
1448927945,-360
1448912021,-360
1448855611,-360
1448849506,-360
1448843708,-360
1448839418,-360
1448773475,-360
1448764963,-360
1448757945,-360
1448752760,-360
1448744116,-360
1448674863,-360
1448674091,-360
1448666603,-360
1448580562,-360
1448514652,-360
1448496231,-360
1448489533,-360
1448483216,-360
1448482875,-360
1448425830,-360
1448415558,-360
1448411394,-360
1448391893,-360
1448391375,-360
1448389618,-360
1448387855,-360
1448386066,-360
1448381867,-360
1448334918,-360
1448327967,-360
1448252147,-360
1448246256,-360
1448241585,-360
1448174668,-360
1448160806,-360
1448159849,-360
1448150200,-360
1448072747,-360
1447992638,-360
1447991443,-360
1447976250,-360
1447964452,-360
1447959875,-360
1447898829,-360
1447898224,-360
1447896657,-360
1447893597,-360
1447853324,-360
1447803877,-360
1447787231,-360
1447724267,-360
1447632384,-360
1447553221,-360
1447483923,-360
1447459263,-300
1447440024,-300
1447434861,-300
1447422471,-300
1447364661,-300
1447361710,-300
1447282813,-300
1447281694,-300
1447281243,-300
1447280763,-300
1447280281,-300
1447280269,-300
1447279601,-300
1447277621,-300
1447274163,-300
1447272059,-300
1447268125,-300
1447264138,-300
1447250027,-300
1447218498,-300
1447215208,-300
1447199816,-360
1447198016,-360
1447181793,-360
1447135293,-360
1447118196,-480
1447114518,-480
1447093311,-480
1447049183,-480
1447034984,-480
1447031364,-480
1447026577,-480
1447004414,-360
1446954639,-360
1446939709,-360
1446931356,-360
1446917516,-360
1446760516,-360
1446753901,-360
1446749380,-360
1446742508,-360
1446736604,-360
1446691147,-360
1446690343,-360
1446595310,-360
1446576713,-360
1446573821,-360
1446511335,-360
1446510391,-360
1446507589,-360
1446493823,-360
1446443539,-360
1446430281,-360
1446423429,-360
1446418327,-360
1446413866,-360
1446354610,-300
1446349605,-300
1446346843,-300
1446341271,-300
1446260604,-300
1446259243,-300
1446235532,-300
1446174465,-300
1446171763,-300
1446159035,-300
1446142455,-300
1446134110,-300
1446133952,-300
1446128118,-300
1446085850,-300
1446081469,-300
1446069412,-300
1446038604,-300
1446004257,-300
1446000982,-300
1445993427,-300
1445986649,-300
1445985802,-300
1445983331,-300
1445974793,-300
1445968609,-300
1445961131,-300
1445928911,-300
1445906323,-420
1445905395,-420
1445888279,-420
1445837142,-420
1445825278,-420
1445814939,-420
1445811254,-420
1445792996,-300
1445791924,-300
1445725408,-300
1445652592,-300
1445536716,-300
1445529400,-300
1445524336,-300
1445460489,-300
1445374074,-300
1445370091,-300
1445363317,-300
1445356082,-300
1445351525,-300
1445299886,-300
1445295269,-300
1445280201,-300
1445213940,-300
1445197237,-300
1445106277,-300
1444952483,-300
1444942881,-300
1444935661,-300
1444931841,-300
1444924453,-300
1444918928,-300
1444864987,-300
1444862385,-300
1444849309,-300
1444847050,-300
1444804670,-300
1444793064,-300
1444782836,-300
1444767059,-300
1444705024,-300
1444704244,-300
1444702507,-300
1444698894,-300
1444680452,-300
1444679899,-300
1444609755,-300
1444606370,-300
1444605045,-300
1444602924,-300
1444601123,-300
1444598953,-300
1444545728,-300
1444542870,-300
1444537238,-300
1444533379,-300
1444527629,-300
1444516417,-300
1444515165,-300
1444513421,-300
1444508072,-300
1444447519,-300
1444430316,-300
1444410036,-300
1444342985,-300
1444337211,-300
1444327648,-300
1444326686,-300
1444323758,-300
1444319444,-300
1444313945,-300
1444255110,-300
1444250805,-300
1444188416,-300
1444176363,-300
1444171720,-300
1444165423,-300
1444158614,-300
1444154574,-300
1444152796,-300
1444140854,-300
1444084630,-300
1444070627,-300
1444021284,-300
1444005989,-300
1443993248,-300
1443989246,-300
1443940669,-300
1443846526,-300
1443836122,-300
1443758206,-300
1443739104,-300
1443721803,-300
1443713985,-300
1443709015,-300
1443652981,-300
1443559456,-300
1443553193,-300
1443549412,-300
1443545866,-300
1443536409,-300
1443481248,-300
1443477162,-300
1443474197,-300
1443470614,-300
1443468497,-300
1443459343,-300
1443391284,-300
1443320846,-300
1443312191,-300
1443241966,-300
1443238462,-300
1443219196,-300
1443133413,-300
1443127672,-300
1443124646,-300
1443049222,-300
1442965526,-300
1442954408,-300
1442949391,-300
1442944412,-300
1442941474,-300
1442937179,-300
1442932087,-300
1442881681,-300
1442874691,-300
1442861459,-300
1442785694,-300
1442773419,-300
1442769729,-300
1442624927,-300
1442606804,-300
1442543478,-300
1442528968,-300
1442516688,-300
1442511854,-300
1442508701,-300
1442439933,-300
1442437802,-300
1442431807,-300
1442426171,-300
1442349387,-300
1442348279,-300
1442347359,-300
1442340750,-300
1442332820,-300
1442327206,-300
1442280860,-300
1442270864,-300
1442256490,-300
1442186955,-300
1442129988,-300
1442128574,-300
1442119122,-300
1442111770,-300
1442106922,-300
1442101109,-300
1442094663,-300
1442092863,-300
1442089883,-300
1442040521,-300
1442037605,-300
1442035039,-300
1442028623,-300
1441925181,-300
1441912162,-300
1441907343,-300
1441900389,-300
1441895112,-300
1441842856,-300
1441838565,-300
1441827254,-300
1441756687,-300
1441750992,-300
1441745453,-300
1441740293,-300
1441734873,-300
1441727627,-300
1441723957,-300
1441663000,-300
1441649470,-300
1441648626,-300
1441598811,-300
1441595451,-300
1441582888,-300
1441581448,-300
1441495474,-300
1441425344,-300
1441410365,-300
1441401657,-300
1441400343,-300
1441327894,-300
1441321048,-300
1441319033,-300
1441302983,-300
1441295587,-300
1441295103,-300
1441221180,-300
1441148405,-300
1441117258,-300
1441066088,-300
1440992470,-300
1440982735,-300
1440892104,-300
1440883228,-300
1440882574,-300
1440881034,-300
1440865172,-300
1440806317,-300
1440795189,-300
1440793712,-300
1440791869,-300
1440737714,-300
1440715940,-300
1440710219,-300
1440698620,-300
1440697083,-300
1440691187,-300
1440685516,-300
1440630085,-300
1440629020,-300
1440621032,-300
1440617951,-300
1440616814,-300
1440557486,-300
1440542619,-300
1440525657,-300
1440517775,-300
1440512525,-300
1440473247,-300
1440464857,-300
1440455665,-300
1440438666,-300
1440435983,-300
1440433285,-300
1440432392,-300
1440428316,-300
1440375529,-300
1440362199,-300
1440355152,-300
1440354543,-300
1440308885,-300
1440285708,-300
1440276370,-300
1440263121,-420
1440260484,-420
1440258921,-420
1440218638,-420
1440208350,-420
1440188164,-420
1440185121,-420
1440183343,-420
1440180034,-420
1440178403,-420
1440177613,-420
1440124281,-420
1440116565,-420
1440109672,-420
1440108493,-420
1440104099,-420
1440098675,-420
1440092763,-420
1440092285,-420
1440090523,-420
1440036080,-420
1440007317,-420
1440006419,-420
1440006106,-420
1440003941,-420
1439953659,-420
1439952650,-420
1439936850,-420
1439929780,-420
1439927597,-420
1439921186,-420
1439920875,-420
1439849401,-420
1439847494,-420
1439835319,-420
1439786860,-420
1439785014,-420
1439783561,-420
1439781449,-420
1439779436,-420
1439777077,-420
1439776740,-420
1439774836,-420
1439772684,-420
1439771610,-420
1439770911,-420
1439769660,-420
1439765449,-420
1439765018,-420
1439762966,-420
1439762387,-420
1439759818,-420
1439757043,-420
1439700348,-420
1439691663,-420
1439689370,-420
1439679472,-420
1439611836,-420
1439610190,-420
1439608390,-420
1439601895,-420
1439582660,-420
1439574937,-420
1439574242,-420
1439573791,-420
1439572065,-420
1439503778,-420
1439502682,-420
1439489649,-420
1439430339,-420
1439427354,-420
1439402180,-420
1439401500,-420
1439400952,-420
1439399385,-420
1439362425,-420
1439354776,-420
1439352550,-420
1439349680,-420
1439344585,-420
1439343186,-420
1439338397,-420
1439331392,-420
1439325866,-420
1439321772,-420
1439315810,-420
1439315121,-420
1439314649,-420
1439312987,-420
1439262541,-420
1439262146,-420
1439261017,-420
1439229743,-420
1439228891,-420
1439228242,-420
1439226605,-420
1439168982,-420
1439151688,-420
1439147504,-420
1439146843,-420
1439140156,-420
1439139566,-420
1439076863,-420
1439063805,-420
1439016863,-420
1439010216,-420
1439009317,-420
1439008062,-420
1439000734,-420
1438999545,-420
1438979240,-420
1438978107,-420
1438977797,-420
1438969999,-420
1438969469,-420
1438968966,-420
1438967574,-420
1438910547,-420
1438902749,-420
1438893617,-420
1438892846,-420
1438892518,-420
1438888771,-420
1438886433,-420
1438886143,-420
1438835010,-420
1438832664,-420
1438827360,-420
1438812197,-420
1438797120,-420
1438796224,-420
1438795517,-420
1438745880,-420
1438743199,-420
1438737738,-420
1438730182,-420
1438728486,-420
1438723986,-420
1438710995,-420
1438710151,-420
1438708126,-420
1438659299,-420
1438657796,-420
1438632982,-420
1438632126,-420
1438624710,-420
1438623960,-420
1438623448,-420
1438621674,-420
1438579626,-420
1438566819,-420
1438493753,-420
1438488943,-420
1438485481,-420
1438479141,-420
1438468334,-420
1438465954,-420
1438464861,-420
1438463894,-420
1438462106,-420
1438456976,-420
1438455166,-420
1438454434,-420
1438449278,-420
1438400128,-420
1438398075,-420
1438380334,-420
1438375542,-420
1438365583,-420
1438365121,-420
1438364267,-420
1438362775,-420
1438308374,-420
1438308132,-420
1438303008,-420
1438279120,-420
1438278646,-420
1438277966,-420
1438276233,-420
1438230032,-420
1438201986,-420
1438201098,-420
1438199929,-420
1438192505,-420
1438191637,-420
1438189695,-420
1438143995,-420
1438133522,-420
1438105500,-420
1438104776,-420
1438104309,-420
1438102531,-420
1438052791,-420
1438051305,-420
1438038559,-420
1438036545,-420
1438036040,-420
1438025000,-420
1438021911,-420
1438019036,-420
1438018414,-420
1438017722,-420
1438016381,-420
1437951250,-420
1437946181,-420
1437885151,-420
1437885002,-420
1437875813,-420
1437867118,-420
1437865030,-420
1437798314,-420
1437792288,-420
1437791079,-420
1437790521,-420
1437788331,-420
1437783911,-420
1437782591,-420
1437768908,-420
1437768090,-420
1437764982,-420
1437759527,-420
1437757435,-420
1437700185,-420
1437699834,-420
1437682118,-420
1437681721,-420
1437680889,-420
1437673253,-420
1437672396,-420
1437670971,-420
1437619175,-420
1437618244,-420
1437587824,-420
1437586811,-420
1437586349,-420
1437584789,-420
1437529713,-420
1437528444,-420
1437504006,-420
1437502971,-420
1437500932,-420
1437446518,-420
1437445983,-420
1437424298,-420
1437422055,-420
1437416617,-420
1437413702,-420
1437413167,-420
1437411663,-420
1437372386,-420
1437347493,-240
1437326663,-240
1437284542,-240
1437274281,-240
1437264532,-240
1437257708,-240
1437251219,-240
1437249742,-240
1437247851,-240
1437245541,-240
1437203833,-240
1437198713,-240
1437196485,-240
1437188475,-240
1437167347,-420
1437165234,-420
